"period","source","id","Longitude","Latitude","bioc_1","bioc_2","bioc_3","bioc_4","bioc_5","bioc_6","bioc_7","bioc_8","bioc_9","bioc_10","bioc_11","bioc_12","bioc_13","bioc_14","bioc_15","bioc_16","bioc_17","bioc_18","bioc_19","bioc_21","bioc_22","bioc_23","bioc_24","bioc_25","bioc_26","bioc_27","bioc_28","bioc_29","t10","cdd"
"Future","Bunn","460",139.6875167,-4.645830447,21.8651081085205,6.52961883544922,74.6922927856445,67.1638008117676,26.1423065185547,17.3999984741211,8.74230880737305,22.2927516937256,21.3744129180908,22.4587009429932,20.9008186340332,2948.1107421875,369.344921875,170.760211181641,24.4060642242432,988.208166503906,584.567254638672,733.830822753906,627.390454101562,287.083648681641,19.5664915084839,32.03974609375,16.153525352478,15.8862205505371,60.5409034729004,79.4107147216797,78.5286064147949,69.9320617675781,0,0
"Future","Bunn","461",139.7291833,-4.604163778,20.6668083190918,6.62250471115112,74.619352722168,63.437378692627,25.033406829834,16.1578979492188,8.87550773620606,20.9525917053223,20.1583671569824,21.2964012145996,19.7813419342041,2727.3392578125,328.139880371094,155.056579589844,24.6256458282471,918.589208984375,549.856097412109,653.883056640625,570.723474121094,297.3953125,16.1245115280151,31.369681930542,18.0249082565308,13.3447734832764,63.1639633178711,76.5937438964844,84.9395874023437,73.7144912719727,0,0
"Future","Bunn","462",138.89585,-4.562497109,23.3682876586914,5.85972290039062,73.5536056518555,60.505835723877,27.3833770751953,19.4156646728516,7.96771192550659,23.7750522613525,23.1052696228027,23.8918609619141,22.4897560119629,3155.34482421875,371.886389160156,174.002731323242,20.8733379364014,970.628125,588.898254394531,795.173852539063,697.732141113281,240.371810913086,34.2288311004639,29.7762641906738,9.30604686737061,20.4702169418335,50.9073135375977,77.2104095458984,70.4236892700195,50.7355987548828,0,0
"Future","Bunn","463",138.9791833,-4.562497109,23.3467956542969,5.77199516296387,73.2410980224609,61.6914443969727,27.3036975860596,19.4225784301758,7.88111906051636,23.7858158111572,23.0603954315186,23.8751823425293,22.448413848877,3114.44672851563,353.221368408203,171.513766479492,20.5391395568848,959.037573242187,577.291320800781,784.538537597656,673.294079589844,236.92421875,33.9211513519287,29.7974445343018,9.40546989440918,20.3919742584229,48.8038696289062,77.2455535888672,68.9387680053711,51.8171432495117,0,51.0451611280441
"Future","Bunn","464",139.0625166,-4.562497109,23.0068092346191,5.75725698471069,73.5359466552734,59.3885208129883,26.9471321105957,19.1174819946289,7.82965059280396,23.39479637146,22.7397735595703,23.5366664886475,22.1424827575684,2996.66044921875,331.313665771484,166.87307434082,19.038215637207,908.148059082031,570.84921875,761.60625,642.094848632812,242.205996704102,31.1969654083252,29.4763862609863,10.0856857299805,19.3907007217407,53.1061218261719,77.201286315918,69.6178405761719,53.4089057922363,0,0
"Future","Bunn","465",138.8541833,-4.52083044,22.1185832977295,6.01484155654907,73.8062088012695,57.8135871887207,26.2129692077637,18.0618537902832,8.15111474990845,22.4951866149902,21.7527061462402,22.63205909729,21.2897388458252,2857.07392578125,325.194390869141,141.935832214355,22.8773929595947,911.63427734375,509.339282226562,740.647253417969,580.845172119141,263.664797973633,27.7014312744141,30.6259983062744,12.3885213851929,18.2374771118164,53.3454811096191,80.8801513671875,74.2346839904785,60.0760269165039,0,52.1096775531769
"Future","Bunn","466",139.6041833,-4.52083044,20.8491886138916,6.49671249389648,75.0915832519531,66.3057228088379,25.0627372741699,16.4099674224854,8.65276908874512,21.3035724639893,20.2942028045654,21.4064220428467,19.8857189178467,2645.53393554688,301.393170166016,150.057388305664,22.1104530334473,852.890759277344,521.854650878906,683.615661621094,550.0234375,297.158703613281,16.0954334259033,31.7421371459961,18.0121364593506,13.7300001144409,67.6399833679199,77.3816268920898,79.7043930053711,71.644864654541,0,0
"Future","Bunn","467",138.5625166,-4.479163772,22.1175029754639,6.08006324768066,72.983056640625,59.2918449401855,26.3010959625244,17.9673961639404,8.33369808197022,22.4414058685303,21.7896202087402,22.6826873779297,21.2856803894043,3074.91987304688,417.345867919922,141.466429138184,33.4990894317627,1127.16484375,490.506732177734,712.227087402344,577.001306152344,251.119732666016,35.2160888671875,31.0870941162109,9.21981801986694,21.8672756195068,37.8037063598633,82.8820526123047,81.1004013061523,61.7545501708984,0,50.8774185180664
"Future","Bunn","468",138.64585,-4.479163772,22.9430404663086,6.1513988494873,73.3409317016602,66.9054084777832,27.1096534729004,18.7220226287842,8.38762969970703,23.3813903808594,22.6601139068604,23.5262928009033,21.9700889587402,3148.31137695313,419.007977294922,161.623162841797,31.721410369873,1131.80451660156,533.666571044922,805.100146484375,620.478985595703,255.394784545898,37.0825344085693,31.7460578918457,5.84066066741943,25.9053970336914,39.2792366027832,84.3856140136719,72.5022674560547,60.8085891723633,0,0
"Future","Bunn","469",138.8125166,-4.479163772,21.9199913024902,6.30619297027588,74.3835494995117,63.1495445251465,26.1295825958252,17.6513320922852,8.47825031280518,22.3453731536865,21.6436634063721,22.4650081634521,21.0008094787598,2816.95014648438,354.352435302734,138.325825500488,29.8109066009521,959.859350585937,460.354174804687,724.553686523437,551.5203125,283.222424316406,25.9280342102051,33.1563312530518,14.3265264511108,18.8298042297363,58.8394897460937,89.4958984375,79.2696624755859,66.7660537719727,0,51.4838705062866
"Future","Bunn","47",-45.27082631,-21.52083133,21.8639965057373,10.0310012817383,60.702725982666,210.938632202148,28.9870868682861,12.4501291275024,16.5369571685791,23.7136638641357,18.9235198974609,23.8703769683838,18.9235198974609,1393.8515625,310.977508544922,11.259711265564,86.6137741088867,763.615051269531,54.6797058105469,673.606640625,54.6797058105469,515.408740234375,18.1164770126343,56.9068923950195,31.9291305541992,24.9777614593506,120.600305175781,115.507113647461,131.843711853027,115.507113647461,11.4193548023701,156.941934680939
"Future","Bunn","470",138.5208499,-4.437497103,22.2338764190674,6.31049451828003,73.0988540649414,68.019873046875,26.4996253967285,17.8663578033447,8.63326797485352,22.6626308441162,21.9659038543701,22.8439476013184,21.2524307250977,2852.635546875,380.6662109375,135.505563354492,30.2160999298096,993.649182128906,486.591174316406,752.987329101563,549.378894042969,282.652142333984,25.3586318969727,32.2036075592041,14.3506872177124,17.852919960022,54.6133567810059,88.4752380371094,77.5604911804199,68.2986755371094,0,52.4580647945404
"Future","Bunn","471",138.6875166,-4.437497103,20.8250633239746,6.523548412323,74.158903503418,61.5735092163086,25.1895736694336,16.3922698974609,8.79730453491211,21.1819480895996,20.4589691162109,21.3918495178223,19.9474987030029,2681.70336914062,361.470306396484,109.927333068848,39.4292083740234,1001.29865722656,382.054138183594,702.72880859375,457.540618896484,296.152264404297,25.8818328857422,34.2233245849609,13.9470703125,20.2762538909912,53.5668357849121,93.3878875732422,81.2994941711426,74.7007690429687,0,53.5677421092987
"Future","Bunn","472",139.3125167,-4.437497103,20.4203159332275,6.34637022018433,75.3760131835938,55.982283782959,24.5874370574951,16.1670858383179,8.42035140991211,20.7417640686035,20.061302947998,20.9384620666504,19.6231372833252,2466.44951171875,309.972631835937,125.646995544434,30.1165107727051,859.283325195312,428.818853759766,635.424279785156,453.607763671875,296.011724853516,19.955740737915,32.4737609863281,17.3462646484375,15.1274965286255,58.9643928527832,88.5763870239258,80.296981048584,73.6332077026367,0,53.3548383712769
"Future","Bunn","473",139.1041833,-4.395830434,20.6775062561035,6.49483461380005,75.1504272460938,62.8384582519531,24.901135635376,16.2559494018555,8.64518566131592,21.0580699920654,20.2575271606445,21.2275615692139,19.7683895111084,2317.96391601562,351.0658203125,109.646505737305,37.6670654296875,885.738549804688,369.911041259766,604.909973144531,412.18671875,315.139935302734,18.659520149231,34.1104019165039,18.7139499664307,15.3964515686035,66.0863037109375,94.4024108886719,85.0442092895508,78.4873092651367,0,0
"Future","Bunn","474",-79.77082811,-4.354163765,22.8342098236084,8.85528755187988,76.3640472412109,65.2583770751953,27.9407154083252,16.35035572052,11.5903596878052,23.2534744262695,21.9562805175781,23.3716648101807,21.9199195861816,804.112744140625,278.561828613281,0.0588796831667423,131.052714538574,597.549499511719,5.99736471176147,302.505258178711,6.76369724273682,548.47822265625,18.0996845245361,55.1041091918945,30.8665363311768,24.237572479248,103.360282897949,149.010482788086,130.641259765625,149.008071899414,0,215.445162010193
"Future","Bunn","475",137.5625166,-4.354163765,22.2781425476074,6.19511184692383,72.115478515625,73.8297645568848,26.6122703552246,18.0214664459229,8.59080390930176,22.7156593322754,22.7740612030029,22.9659759521484,21.2478771209717,3873.99189453125,668.495458984375,19.5986282348633,48.4033973693848,1390.85031738281,575.026538085938,945.523107910156,986.0310546875,207.663388061523,72.3985015869141,40.8472564697266,0,40.8472564697266,25.2646148681641,90.8798828125,63.8974098205566,35.5377403259277,0,0
"Future","Bunn","476",140.02085,-4.354163765,21.6081100463867,7.01210851669312,73.157991027832,87.2655471801758,25.9777271270752,16.3922283172607,9.58549900054932,22.2022651672363,21.1230941772461,22.3707977294922,20.3714149475098,3014.07885742188,338.464904785156,157.426290893555,22.4167663574219,964.536267089844,597.023864746094,902.537646484375,694.433190917969,309.539868164063,17.2329490661621,33.7129524230957,18.1225936889648,15.5903589248657,61.6273155212402,86.1378936767578,69.7366989135742,78.669157409668,0,0
"Future","Bunn","477",-79.39582809,-4.312497096,20.1668876647949,8.43860721588135,77.0460311889648,63.6229042053223,25.2054279327393,14.2596403121948,10.9457878112793,20.2459320068359,19.406311416626,20.9184761047363,19.3359226226807,1141.46434326172,254.814868164062,10.0537445068359,86.736589050293,641.236694335938,44.0355812072754,250.941940307617,45.4204658508301,475.492999267578,15.138436126709,48.0512107849121,30.1951507568359,17.8560594558716,97.2375610351562,127.39313659668,127.576820373535,135.864959716797,0.25806450843811,171.974194526672
"Future","Bunn","478",137.3958499,-4.312497096,23.1948509216309,6.1242151260376,69.8919281005859,94.6452835083008,27.5207397460937,18.7553768157959,8.76536312103272,23.4665767669678,23.1745807647705,24.0357074737549,21.8658195495605,4046.85029296875,582.002172851562,190.395837402344,32.4832359313965,1363.04311523437,746.853491210937,1112.20412597656,1032.84102783203,191.637997436523,68.312166595459,31.4348140716553,0,31.4348140716553,17.1164415359497,75.5797897338867,47.1557916641235,32.8074329376221,0,0
"Future","Bunn","479",137.9375166,-4.312497096,21.5083240509033,6.33991003036499,73.4943283081055,68.5404205322266,25.8393863677979,17.2122379302979,8.62714939117432,21.9516307830811,21.4262111663818,22.1227611541748,20.5389514923096,3307.894921875,567.8576171875,117.612788391113,41.980419921875,1221.06982421875,603.623175048828,867.077978515625,703.621740722656,244.523266601563,48.8917823791504,35.4705902099609,0.932385578566747,34.5382049560547,33.0671394348145,85.0921173095703,70.1122100830078,54.1233505249023,0,0
"Future","Bunn","48",-46.39582637,-21.47916466,23.0180034637451,9.87139854431152,62.4080665588379,192.907592773438,29.9255058288574,14.0824794769287,15.8430263519287,24.7528224945068,20.56689453125,24.8423198699951,20.334273147583,1487.70158691406,309.222436523438,14.0249683380127,79.2845260620117,777.5392578125,68.1771636962891,687.176794433594,79.5584732055664,518.886578369141,18.9174966812134,57.521573638916,31.6933643341064,25.8282104492188,119.171653747559,123.277301025391,131.533602905273,114.959671020508,3.87741934657097,151.877419471741
"Future","Bunn","480",140.02085,-4.312497096,22.381901550293,7.08535594940186,73.3398834228516,87.899333190918,26.7852100372314,17.1232944488525,9.66191520690918,23.0996604919434,21.892370223999,23.1578235626221,21.1416019439697,3047.29555664062,342.249322509766,163.482876586914,20.7888843536377,945.585876464844,622.882055664062,901.060925292969,725.426574707031,318.137377929687,16.3943548202515,34.3713722229004,18.4210819244385,15.9502899169922,65.8705604553223,87.4843460083008,72.5033386230469,79.8093475341797,0,0
"Future","Bunn","481",-79.52082809,-4.270830427,20.8333835601807,8.61511497497559,74.4109680175781,72.3269638061523,25.9445819854736,14.3740751266479,11.5705070495605,21.0292919158936,19.8893608093262,21.6093376159668,19.8684722900391,1219.29777832031,336.420568847656,0.326473885774612,108.062142944336,821.440393066406,28.6820468902588,191.365573120117,33.0525142669678,486.542327880859,20.1721031188965,50.4219985961914,25.8023773193359,24.6196208953857,86.9738418579102,144.59250793457,134.26116027832,135.878259277344,0.238709670305252,187.503227806091
"Future","Bunn","482",137.7291832,-4.270830427,20.9143760681152,6.53362598419189,73.3163238525391,77.4191917419434,25.3674461364746,16.455313873291,8.91213207244873,21.4466999053955,21.1289810180664,21.586164855957,19.8249851226807,3347.98500976562,568.728186035156,58.2110214233398,44.7981575012207,1238.19509277344,574.228100585937,927.50654296875,770.991345214844,249.70934753418,51.117024230957,39.1437660217285,1.59767993696211,37.546085357666,34.9471656799316,91.2142456054687,63.2404403686523,51.4699195861816,0,0
"Future","Bunn","483",137.8125166,-4.270830427,22.5951442718506,6.55251302719116,71.3501541137695,92.823014831543,27.1995639801025,18.0127822875977,9.18678016662598,23.2824520111084,22.2314250946045,23.4955009460449,21.2919445037842,3510.57807617188,470.079052734375,195.869931030273,26.485498046875,1174.48671875,673.834826660156,1027.59812011719,802.640698242187,256.976788330078,37.1314826965332,32.1054759979248,8.70955810546875,23.3959178924561,44.432169342041,82.5737487792969,62.9929130554199,53.0843635559082,0,0
"Future","Bunn","484",140.02085,-4.270830427,23.4390567779541,7.22485647201538,73.2349349975586,91.7264633178711,27.9276500701904,18.0602558135986,9.86739292144775,24.2664199829102,22.864168548584,24.2823101043701,22.1529441833496,3113.85341796875,352.143798828125,172.827951049805,20.5918609619141,970.944970703125,650.908630371094,930.801806640625,755.661291503906,331.045690917969,16.6098289489746,35.7356498718262,18.9537731170654,16.7818767547607,69.7179748535156,90.34833984375,74.3405120849609,82.6116668701172,0,0
"Future","Bunn","485",135.7708498,-4.229163759,22.3742244720459,7.42617855072021,72.829377746582,86.2159317016602,27.4577896118164,17.2578784942627,10.1999101638794,21.7582500457764,22.5846221923828,23.1522071838379,21.1982662200928,3828.30903320313,470.440795898438,178.698495483398,27.8548122406006,1298.56173095703,705.094250488281,790.279821777344,1094.83016357422,292.380096435547,47.7430332183838,39.5711532592773,6.02795124053955,33.5432025909424,28.8434005737305,103.597689819336,95.7514495849609,45.9329689025879,0,0
"Future","Bunn","486",136.1458498,-4.229163759,23.1713729858398,7.38802318572998,73.6187393188477,87.3309127807617,28.2039562225342,18.1654010772705,10.0385551452637,22.4152179718018,23.8588695526123,23.9399971008301,21.9734596252441,4296.18061523438,533.319812011719,252.508734130859,24.5934762954712,1442.51447753906,822.967565917969,863.349194335937,1325.31909179688,268.367892456055,54.5618804931641,35.8107856750488,2.85601084359311,32.9547744750977,20.7944256287957,102.371719360352,93.8561920166016,30.750439453125,0,0
"Future","Bunn","487",136.9791832,-4.229163759,21.7354248046875,6.53009920120239,69.6059371948242,99.3403060913086,26.3461154937744,16.9604312896729,9.38568515777588,21.6645252227783,22.0920505523682,22.6697326660156,20.3692543029785,4207.01293945312,529.642041015625,206.105456542969,26.891467666626,1346.23610839844,780.049011230469,1067.25726318359,1049.5798828125,199.511337280273,57.5880393981934,30.6526847839355,1.41068034172058,29.242004776001,19.5134456396103,78.892236328125,53.8719432830811,36.6955226898193,0,0
"Future","Bunn","488",137.0208499,-4.229163759,21.688187789917,6.4913571357727,69.4268051147461,99.7954025268555,26.2776054382324,16.9242095947266,9.35339698791504,21.9678951263428,22.0550651550293,22.6274089813232,20.3162349700928,4087.29404296875,536.030987548828,190.95578918457,28.5157909393311,1320.87416992187,759.065502929687,1060.50135498047,1015.77321777344,203.437805175781,57.5426315307617,31.2835601806641,0.413826981700956,30.8697330474854,24.8245296478271,79.3493423461914,52.5966331481934,38.2102626800537,0,0
"Future","Bunn","489",137.3958499,-4.229163759,20.4474266052246,6.67937316894531,71.8534027099609,89.2451065063477,25.0462772369385,15.7463203430176,9.29995708465576,21.0556777954102,20.394323348999,21.2419219970703,19.2013626098633,3539.55087890625,569.378894042969,100.624742126465,40.1531303405762,1276.45366210938,623.170397949219,984.932043457031,823.460205078125,244.030447387695,49.7447761535645,36.9761207580566,1.87275063983869,35.1033702850342,34.2535800933838,86.2620651245117,59.8848358154297,51.1536766052246,0,0
"Future","Bunn","49",-45.97915968,-21.47916466,23.273611831665,9.90187492370606,61.2638275146484,204.826727294922,30.2368915557861,14.0530300140381,16.1838617324829,25.1785667419434,20.6475242614746,25.2472229003906,20.4366188049316,1381.60795898438,284.518835449219,17.0045848846436,78.1702377319336,714.307641601563,67.4275970458984,640.754034423828,68.7369705200195,528.421313476563,18.739949798584,58.503108215332,32.5565944671631,25.9465148925781,122.33208770752,125.660218811035,134.382629394531,120.06533203125,3.89677411913872,152.451610279083
"Future","Bunn","490",137.9791833,-4.229163759,19.7293254852295,7.04900016784668,74.5092803955078,78.9597473144531,24.3990089416504,14.9354516983032,9.46355724334717,20.3692245483398,18.9997020721436,20.4215160369873,18.6077087402344,3036.96591796875,409.562921142578,120.72147064209,33.073840713501,1106.7951171875,503.730987548828,986.159130859375,535.545874023437,296.882116699219,23.4615295410156,32.6738571166992,16.0533283233643,16.6205291748047,61.2403541564941,88.0774887084961,69.4401954650879,73.0880561828613,0.0451612889766693,0
"Future","Bunn","491",138.2291833,-4.229163759,19.4724361419678,7.26717405319214,74.6589080810547,80.2963714599609,24.2083766937256,14.4687679290771,9.73960819244385,20.0979579925537,18.4496952056885,20.1523880004883,18.3225643157959,2696.19311523438,353.973284912109,107.415386962891,35.9734062194824,1022.49395751953,435.956640625,895.370178222656,440.197149658203,326.484704589844,17.4631538391113,34.0408294677734,19.8037467956543,14.2370817184448,68.8553405761719,86.2024917602539,76.2440460205078,82.6388885498047,0.0387096762657166,0
"Future","Bunn","492",139.9791834,-4.229163759,22.8553276062012,7.37485799789429,74.0509063720703,83.2729461669922,27.4402164459229,17.4801872253418,9.96002979278564,23.5124786376953,22.3619979858398,23.5710029602051,21.6909915924072,3088.89887695313,356.579974365234,168.960882568359,21.7904918670654,985.202294921875,632.248864746094,828.636877441406,712.430493164062,337.033032226563,16.6421482086182,36.2863800048828,19.8644660949707,16.4219144821167,69.6926803588867,92.4548950195312,81.7959167480469,85.3971786499023,0,0
"Future","Bunn","493",135.8541831,-4.18749709,23.7598628997803,7.69284725189209,72.4952545166016,104.33098449707,29.0114448547363,18.3985549926758,10.6128904342651,22.9701305389404,24.5091793060303,24.6649681091309,22.322407913208,3971.37890625,481.776458740234,228.002822875977,24.6277145385742,1330.35512695312,764.633972167969,831.257604980469,1177.34007568359,311.286413574219,45.6543365478516,39.3159996032715,7.04543647766113,32.2705635070801,32.344359588623,110.76217956543,102.037226867676,46.5513919830322,0,0
"Future","Bunn","494",136.6875165,-4.18749709,20.4006408691406,7.00182828903198,73.1096206665039,82.2198394775391,25.1861553192139,15.6090084075928,9.57714614868164,20.0183002471924,20.616365814209,21.1081241607666,19.2814266204834,4208.29672851562,515.654321289063,237.617514038086,24.8224891662598,1291.60341796875,838.20751953125,968.816247558594,1113.47149658203,226.783715820312,48.9735679626465,31.1313217163086,2.72910945415497,28.4022121429443,28.6573225021362,81.6632431030273,72.1847587585449,35.0807056427002,0,0
"Future","Bunn","495",136.8541832,-4.18749709,20.7363269805908,6.81965618133545,70.5207336425781,97.7613388061523,25.5293296813965,15.8539896011353,9.67534027099609,20.6708648681641,20.7166675567627,21.6704872131348,19.4004577636719,3988.75419921875,485.550946044922,229.145684814453,24.6050117492676,1228.29018554687,793.5640625,1020.61954345703,960.09736328125,228.747418212891,43.8765941619873,30.0050743103027,4.36001940384442,25.6450546264648,31.9694794654846,78.131184387207,63.337939453125,44.1125499725342,0,0
"Future","Bunn","496",136.9791832,-4.18749709,20.4606964111328,6.75988578796387,70.0167602539063,98.8597320556641,25.2002006530762,15.5404308319092,9.65977058410644,20.8628192901611,20.4471500396729,21.4002464294434,19.1094501495361,3902.09038085937,478.527746582031,228.701937866211,23.808362197876,1216.03959960938,784.687951660156,1036.25305175781,914.646618652344,229.552285766602,39.3590854644775,29.0273727416992,5.79906525611877,23.2283069610596,39.260376739502,77.2105041503906,59.8952735900879,47.2549171447754,0,0
"Future","Bunn","497",-80.06249479,-4.14583042,23.1302028656006,8.24961471557617,78.3340240478516,41.2938522338867,28.4073085784912,17.8804416656494,10.5268669128418,23.0192714691162,23.1069046020508,23.5579895019531,22.7948978424072,908.734875488281,311.488995361328,0.0187937179580331,138.215740966797,700.081970214844,5.16652212142944,13.208641242981,224.507366943359,514.956115722656,24.7455860137939,56.2931221008301,24.4080081939697,31.8851139068604,86.6687881469727,150.728665161133,161.285006713867,113.161721801758,0,228.999999237061
"Future","Bunn","498",-79.97916145,-4.14583042,22.5965782165527,8.04738521575928,77.0294586181641,46.2350494384766,27.8305065155029,17.3879009246826,10.4426061630249,22.3786628723145,22.5852420806885,23.1243026733398,22.2206882476807,1054.812109375,330.938098144531,0.0424719743430614,130.660203552246,781.955090332031,6.05043478012085,19.7582324981689,434.463101959229,488.479351806641,26.548316192627,53.8885375976563,22.0286907196045,31.859846496582,78.6897567749023,146.264880371094,156.080264282227,98.837727355957,0,215.967743396759
"Future","Bunn","499",136.0625165,-4.104163752,20.6508281707764,7.79936828613281,74.7121200561523,76.0088455200195,25.8939823150635,15.4458131790161,10.4481689453125,20.1116786956787,21.3194683074951,21.339136505127,19.6241287231445,3888.79541015625,466.802276611328,227.526150512695,22.2353847503662,1242.25888671875,762.693688964844,789.410778808594,1167.58065185547,298.036505126953,40.803959274292,35.8116249084473,6.60055236816406,29.2110725402832,39.9142288208008,103.648725891113,97.8770492553711,40.5400604248047,0,0
"Future","Bunn","5",-51.43749329,-23.52083143,22.9779521942139,9.83520946502686,59.3234344482422,260.790826416016,30.6403644561768,14.0624788284302,16.5778856277466,25.8675704956055,20.5457305908203,25.8675704956055,19.5297096252441,1595.05539550781,225.400952148438,50.6407745361328,38.2774768829346,580.581506347656,217.589562988281,580.581506347656,300.288201904297,521.719226074219,25.526842880249,60.0891288757324,24.2960693359375,35.7930595397949,145.691897583008,119.580447387695,145.691897583008,89.0277481079102,13.6322581410408,133.86451625824
"Future","Bunn","50",-45.93749301,-21.47916466,23.0638828277588,9.90558643341064,61.1473457336426,205.848248291016,30.031706237793,13.8114599227905,16.2202466964722,24.934114074707,20.4228229522705,25.0476463317871,20.2110061645508,1374.66391601563,286.892825317383,16.8379373550415,78.8371765136719,712.163842773438,65.532958984375,639.173699951172,66.5289093017578,526.088500976562,18.7226627349854,58.1974899291992,32.4159229278564,25.7815677642822,122.086694335937,125.08489074707,133.836585998535,119.531593322754,4.5419354557991,153.496774196625
"Future","Bunn","500",136.4375165,-4.104163752,21.7761581420898,7.29737253189087,72.9732711791992,91.4602401733398,26.7828220367432,16.7821720123291,10.0006500244141,20.9587646484375,22.4993743896484,22.5750762939453,20.5261985778809,4203.68354492188,480.565246582031,259.559536743164,19.6392080307007,1332.75993652344,836.544030761719,950.872692871094,1243.00159912109,257.01633605957,47.9219562530518,33.0491241455078,3.81008338928223,29.2390403747559,24.4773343086243,94.6013092041016,83.6283706665039,29.1926456451416,0,0
"Future","Bunn","501",136.6875165,-4.104163752,20.2367446899414,7.07822427749634,72.2330368041992,91.1032348632812,25.1175514221191,15.3164894104004,9.80106201171875,19.612979888916,20.2135028839111,21.0700187683105,18.9982990264893,3879.06787109375,455.492572021484,234.4755859375,20.5692501068115,1185.22664794922,800.538671875,915.703820800781,1059.09644775391,251.388409423828,40.503931427002,31.2458053588867,4.98433003425598,26.2614753723145,32.9676384925842,81.9656112670898,76.3480529785156,38.3474628448486,0,0
"Future","Bunn","502",136.7291832,-4.104163752,20.919063949585,7.01188592910767,70.2087158203125,102.150288391113,25.9025802612305,15.9106969833374,9.9918830871582,20.5593921661377,21.2773559570313,21.9126720428467,19.5327228546143,4046.23037109375,451.312341308594,245.756192016602,18.3140029907227,1218.41313476563,834.642309570312,994.396545410156,1049.1435546875,241.584979248047,39.8263355255127,30.4206066131592,5.31385126113892,25.106755065918,35.6595249176025,82.847981262207,71.0048957824707,41.6225059509277,0,0
"Future","Bunn","503",138.9375166,-4.104163752,20.5774848937988,8.68147411346436,71.5123352050781,115.323579406738,26.2993556976318,14.1586828231812,12.1406726837158,21.7470245361328,19.7228446960449,21.7648143768311,18.9661731719971,2132.84448242188,245.552874755859,131.251304626465,21.2292339324951,681.219787597656,433.486090087891,672.168676757812,481.530822753906,445.332946777344,10.1013454437256,43.2194786071777,31.1299083709717,12.0895694732666,108.260615539551,115.27233581543,111.249821472168,105.692095947266,0,52.7419357299805
"Future","Bunn","504",139.4375167,-4.104163752,23.7978168487549,6.8154637336731,68.9798919677734,103.781370544434,28.4204906463623,18.5398178100586,9.88067302703857,24.5456588745117,23.7440776824951,24.8675018310547,22.3569526672363,3093.353515625,381.647290039063,168.49997253418,24.8969566345215,1019.78316650391,591.346875,953.846691894531,702.263598632813,309.578845214844,21.5610431671143,35.4508201599121,17.1112024307251,18.3396167755127,59.2170478820801,94.6277267456055,69.2249298095703,76.9430114746094,0,0
"Future","Bunn","505",-80.06249479,-4.104163751,23.1302028656006,8.24961471557617,78.3340240478516,41.2938522338867,28.4073085784912,17.8804416656494,10.5268669128418,23.0192714691162,23.1069046020508,23.5579895019531,22.7948978424072,908.734875488281,311.488995361328,0.0187937179580331,138.215740966797,700.081970214844,5.16652212142944,13.208641242981,224.507366943359,514.956115722656,24.7455860137939,56.2931221008301,24.4080081939697,31.8851139068604,86.6687881469727,150.728665161133,161.285006713867,113.161721801758,0,228.999999237061
"Future","Bunn","506",135.3958498,-4.062497083,22.7906185150146,7.33218288421631,71.6927001953125,91.3392059326172,27.8314350128174,17.6035381317139,10.2278966903687,22.0631679534912,23.3969680786133,23.619548034668,21.5435787200928,3232.68959960937,395.935540771484,109.655567932129,28.9401779174805,1049.47861328125,573.088208007812,695.148864746094,943.59736328125,327.326177978516,35.9764568328857,42.6932014465332,11.151056432724,31.5421451568604,49.1330390930176,111.061944580078,99.2321105957031,53.2013824462891,0,0
"Future","Bunn","507",136.0208498,-4.062497083,20.4332271575928,7.94947204589844,74.7436981201172,79.1377975463867,25.7462203979492,15.1054275512695,10.6407932281494,19.8635929107666,21.1154594421387,21.1378646850586,19.3548969268799,3781.14384765625,453.235064697266,228.519390869141,21.9349174499512,1212.34853515625,754.426879882812,774.880322265625,1139.08352050781,311.511492919922,37.3954151153564,36.1557594299316,7.78599319458008,28.3697662353516,43.9357009887695,105.270355224609,99.9809463500977,44.4370422363281,0,0
"Future","Bunn","508",136.2291832,-4.062497083,19.902127456665,7.52323989868164,74.3381866455078,72.7749771118164,25.0060855865479,14.8745006561279,10.1315855026245,19.3808994293213,20.2653785705566,20.5651031494141,18.9271831512451,3908.30454101563,481.997534179687,237.938540649414,23.5998044967651,1261.26605224609,783.081396484375,798.832299804688,1182.37612304687,274.689624023437,43.4917663574219,33.2840515136719,4.84134149551392,28.4427101135254,34.0152862548828,92.5827941894531,91.4006744384766,34.9262317657471,0,0
"Future","Bunn","509",138.9375166,-4.062497083,20.4110057830811,8.89501991271973,70.8948623657227,121.970649719238,26.3237289428711,13.7763362884521,12.5473918914795,21.6824481964111,19.7935283660889,21.6925624847412,18.7194427490234,2183.40212402344,260.340286254883,129.644332885742,23.596955871582,713.591418457031,440.446374511719,704.997644042969,509.674621582031,451.480718994141,9.99380207061768,43.464525604248,31.5126441955566,11.9518814086914,109.290850830078,117.601376342773,111.36428527832,106.833627319336,0.0129032254219055,50.7419357299805
"Future","Bunn","51",-45.27082631,-21.47916466,22.2346473693848,10.0821672439575,61.0150917053223,209.098107910156,29.3821704864502,12.8453870773315,16.5367828369141,24.0782249450684,19.5347141265869,24.2362827301025,19.3273391723633,1367.50693359375,302.479309082031,13.2626585006714,85.1284606933594,742.230053710937,57.1228591918945,654.879772949219,57.3964859008789,525.113708496094,18.0466156005859,57.8846229553223,32.5364097595215,25.3482131958008,124.05576171875,122.487019348145,132.93427734375,117.184381103516,8.70967747569084,155.993546104431
